Date,FCX US Equity,GMEXICOB MM Equity,3993 HK Equity,NEM US Equity,ABX CN Equity,2899 HK Equity,FRES LN Equity,FNV CN Equity,ANTO LN Equity,G CN Equity,NCM AU Equity,AEM CN Equity,FM CN Equity,WPM CN Equity,600547 CH Equity,PE&OLES* MM Equity,PLZL RM Equity,358 HK Equity,RRS LN Equity,TRQ CN Equity,RGLD US Equity,600489 CH Equity,LUN CN Equity,K CN Equity,BUENAVC1 PE Equity,POLY LN Equity,EVN AU Equity,ANG SJ Equity,KL CN Equity,GFI SJ Equity,NST AU Equity,VED LN Equity,YRI CN Equity,BTO CN Equity,VOLCABC1 PE Equity,1818 HK Equity,IMG CN Equity,CEY LN Equity,IGO AU Equity,000587 CH Equity,601069 CH Equity,AGI CN Equity,SGL SJ Equity,OZL AU Equity,DGC CN Equity,HBM CN Equity,002102 CH Equity,002155 CH Equity,KOZAL TI Equity,EDV CN Equity,RRL AU Equity,CG CN Equity,MNG MC Equity,002237 CH Equity,002716 CH Equity,THO CN Equity,SBM AU Equity,OGC CN Equity,CDE US Equity,MINSURI1 PE Equity,HOC LN Equity,HL US Equity,ANTM IJ Equity,OR CN Equity,NG CN Equity,600988 CH Equity,MFRISCOA MM Equity,NGD CN Equity,IMP SJ Equity,PVG CN Equity,SSRM CN Equity,860 HK Equity,SAR AU Equity,246 HK Equity,SFR AU Equity,2303 HK Equity,SMF CN Equity,HAR SJ Equity,TXG CN Equity,SSL CN Equity,ACA LN Equity,ELD CN Equity,RSG AU Equity,GUY CN Equity,HGM LN Equity,SOLG LN Equity,SEA CN Equity,NVO CN Equity,TMR CN Equity,GOR AU Equity,ZIM AU Equity,PSAB IJ Equity,PX PM Equity,PDL CN Equity,ASR CN Equity,600311 CH Equity,SVM CN Equity,ATYM LN Equity,DCN AU Equity,NCZ AU Equity,GSV CN Equity,WGX AU Equity,PG CN Equity,PODERC1 PE Equity,TGZ CN Equity,MLX AU Equity,CS CN Equity,EDR CN Equity,PRU AU Equity,000409 CH Equity,ROXG CN Equity,AR CN Equity,AVZ AU Equity,POG LN Equity,ASO CN Equity,AT PM Equity,TKO CN Equity,AGB CN Equity,GSC CN Equity,EUR FP Equity,GDRZF US Equity,AMI AU Equity,3788 HK Equity,TBR AU Equity,LMI LN Equity,BGM CN Equity,BRIO CN Equity,PAF LN Equity,APX PM Equity,RMS AU Equity,AKG CN Equity,PNR AU Equity,KOR CN Equity,WDO CN Equity,NGQ CN Equity,SLR AU Equity,661 HK Equity,HRT CN Equity,LC PM Equity,GCY AU Equity,3330 HK Equity,HUM LN Equity,WAF AU Equity,ML CN Equity,NUAG CN Equity,CDV AU Equity,VIT CN Equity,DR0 GR Equity,MAX CN Equity,3939 HK Equity,RIOZ ZH Equity,MYA CN Equity,AOT CN Equity,LUM CN Equity,RND AU Equity,ITH CN Equity,CGP CN Equity,LNZL RM Equity,BSX CN Equity,NUS CN Equity,CTGO US Equity,PGM CN Equity,CGH LN Equity,513 HK Equity,MTL LN Equity,TLG AU Equity,TNG AU Equity,ALK AU Equity,CLA AU Equity,DRD SJ Equity,MGG CN Equity,GBU CN Equity,NHK CN Equity,KNT CN Equity,YOJ AU Equity,OKU AU Equity,WILR SP Equity,RUP CN Equity,ARV AU Equity,EGS AU Equity,621 HK Equity,DRM AU Equity,BRZL RM Equity,BTR CN Equity,RZZ CN Equity,BGS AU Equity,JAG CN Equity,MML AU Equity,ALO CN Equity,HZM LN Equity,CNMC SP Equity,PEX AU Equity,MRZ CN Equity,TBP CN Equity,R CN Equity,NM CN Equity,BDR AU Equity,EUR AU Equity,VGZ CN Equity,BBX AU Equity
2013-05-31,28.5696,3.0131,0.11189,32.4255,20.07554,0.22586,16.98744,38.83126,12.76535,27.4049,13.672,30.73819,17.55173,22.28882,,35.53845,27.41143,1.6975,74.82139,5.15888,50.8602,1.83035,4.04613,6.56624,18.2166,9.56551,0.64064,17.76133,1.78066,5.75772,0.69711,14.67121,10.7897,2.52028,0.37543,0.94027,5.08172,0.48331,2.9386,0.77515,,13.9071,0.44015,3.29212,10.31286,7.86557,0.30592,1.94638,16.25918,8.88374,3.28384,3.37183,147.75254,1.46599,,13.67569,0.62808,1.76185,14.19,0.42707,3.36314,3.7765,0.10866,,2.54925,0.65776,3.71652,6.80765,10.45746,8.2078,7.8988,0.22419,0.13543,1.13491,5.54431,,1.94153,3.97961,16.4156,7.63808,1.98533,7.95785,0.73317,1.44844,0.90519,0.06767,11.98339,0.72422,,0.05735,7.8781,0.01065,0.30081,428.42656,2.14578,1.11338,2.96033,2.95188,0.18149,0.47817,0.84975,,2.12437,1.09851,3.42796,0.25207,2.20162,4.49015,1.01057,2.30751,0.4635,7.59946,0.00609,0.7078,54.32147,0.43276,2.2499,0.33797,0.66628,2.27889,3.16,0.19192,0.22812,1.28478,54.002,,,0.17132,0.08858,0.16264,2.49131,0.1345,0.51178,0.47316,2.05146,0.77728,0.02937,0.09656,0.01502,0.17753,0.27761,0.62617,0.1449,0.77064,0.56006,0.07245,0.14484,15.84908,0.72422,0.34319,0.5,0.96562,0.73387,0.29513,0.33702,0.71456,0.0338,130.09195,0.59869,0.1827,8.2,0.09192,0.15933,0.01288,0.1069,0.0849,0.05758,0.39344,21.1112,0.50142,0.11587,1.34222,0.48501,0.59488,0.05509,0.09623,0.12571,0.10622,0.09165,,0.02048,0.44731,16.78817,0.7725,0.50441,0.2399,34.20482,2.42779,25.49247,0.1157,0.22253,0.40783,1.31522,,0.27037,2.89687,0.66624,0.09315,1.44844,0.01443
2013-06-28,25.4044,2.61702,0.10222,28.6235,15.05237,0.15262,13.00415,33.29447,10.7412,22.93422,8.83963,26.02159,14.51289,18.37782,,28.12092,,1.5421,58.48316,4.57637,39.0832,1.38061,3.72871,5.12017,14.72933,6.28552,0.43117,13.86915,1.95932,4.83176,0.47271,11.86647,8.75348,2.12786,0.39264,0.60986,4.19873,0.39747,1.95434,0.82048,,11.5967,0.37827,3.1678,7.83699,6.52789,0.22539,1.29371,11.16445,5.31965,2.22181,2.88288,142.89185,1.10359,,13.23957,0.39799,1.17968,13.3,0.41916,2.06102,2.9384,0.08377,,2.13736,0.52504,2.96523,6.46908,9.31756,6.63057,6.38359,0.20076,0.10209,1.13588,4.22911,,1.4724,3.45735,12.63418,5.86112,1.38915,6.08164,0.53265,1.28242,0.56288,0.05107,9.33789,0.70295,,0.03907,7.44727,0.00921,0.21303,398.68521,2.09207,0.81139,2.67674,2.55637,0.1494,0.4081,0.64596,,1.73839,,2.84981,0.18784,1.70039,3.45778,0.3905,1.80814,0.36573,5.40515,0.00504,0.48971,36.09765,0.34339,1.87138,0.32298,0.49397,2.22563,2.8,0.14594,0.22133,1.18573,46.60362,,,0.14573,0.07239,0.10003,2.13736,0.08817,0.61746,0.35148,1.88611,0.5427,0.02553,0.08588,0.00927,0.12985,0.17277,0.37371,0.16695,0.66496,0.56335,0.04647,0.10924,19.1063,0.69345,0.33977,0.45,1.02593,0.68396,0.09548,0.32424,0.62696,0.038,,0.44647,0.17974,8.21,0.05744,0.14805,0.0116,0.08821,0.06492,0.04652,0.27819,27.363,0.44148,0.09542,1.32991,0.37998,,0.03405,0.07411,0.12239,0.09548,0.098,,0.0205,0.33023,,0.38168,0.47742,0.1733,29.956,1.40919,22.03857,0.1025,0.19964,0.30099,1.1275,,0.20424,1.99487,0.43976,0.1759,0.98794,0.00929
2013-07-31,26.3189,2.78179,0.11252,28.6712,15.77319,0.18493,15.16351,39.64871,11.91038,26.07817,10.76352,26.8189,15.70677,21.5511,3.44225,29.18405,24.12428,1.53518,68.25403,3.08427,48.2283,1.38342,3.86303,5.19051,14.32604,8.95775,0.6467,12.73941,,5.5786,0.68686,13.83796,9.58193,2.91602,0.35186,0.63558,5.15163,0.46882,2.75326,0.8353,,14.09216,0.40518,3.09014,9.91446,6.64115,0.2306,1.31811,12.6818,6.31804,2.67438,4.04272,133.47135,1.16106,,14.1766,0.43021,1.51351,13.41,0.37563,2.31593,3.1849,0.09384,,2.89658,0.61186,2.17969,7.25117,9.73783,8.39813,7.65941,0.18897,0.13958,1.13597,4.43994,,1.75933,3.51274,12.83048,5.67652,1.63283,7.75236,0.71098,1.67185,0.66725,0.06125,11.11003,0.6804,,0.04107,7.52466,0.00751,0.23016,497.30687,2.34317,0.83702,2.96175,2.66858,0.2159,0.35852,0.6318,,2.08981,,2.81882,0.18459,1.88569,3.96579,0.51606,2.04394,0.4374,6.61936,,0.4813,46.13442,0.33073,2.06065,0.33048,0.49572,2.45342,3,0.15685,0.17707,1.7209,57.05203,,,0.14851,0.07028,0.1251,2.50778,0.10232,0.74844,0.38394,1.89133,0.726,0.02321,0.08262,0.01272,0.14789,0.21017,0.45274,0.13806,0.6804,0.55512,0.05409,0.12636,20.73682,0.85537,0.41764,0.4,0.97201,0.73042,0.12134,0.34417,0.50544,0.03888,139.40005,0.49572,0.29677,8.5,0.05277,0.14798,0.01148,0.08816,0.07325,0.03944,0.37645,34.0594,0.4474,0.10692,1.57465,0.5346,,0.04257,0.05562,0.1346,0.08752,0.09467,,0.0205,0.55166,14.21429,0.486,0.53564,0.1703,23.0939,2.07045,21.48134,0.09296,0.19131,0.33163,1.33337,,0.1944,1.74961,0.64822,0.17286,0.86509,0.01373
2013-08-30,28.1243,2.61118,0.11558,30.3628,18.56166,0.21725,19.63418,42.53265,11.774,27.40157,11.59319,28.69202,16.37749,24.91461,3.95288,28.57052,,1.75357,74.19963,4.01861,54.1437,1.59626,4.04527,5.51862,11.6123,10.67495,0.68674,13.42445,,4.96538,0.793,14.09936,10.50666,2.65957,0.41324,0.89841,6.00304,0.55862,3.14878,0.86876,,15.64587,0.54346,3.19048,11.05623,6.48976,0.29033,1.57028,14.59507,7.78875,3.23466,5.81715,139.3255,1.36652,,16.75962,0.69503,1.69677,14.44,0.43476,3.5358,3.3746,0.09777,,2.72606,0.66427,2.63479,6.74392,11.00524,8.40616,8.43465,0.2126,0.23833,1.13603,5.03966,,2.09916,3.61744,15.19757,6.41147,2.81285,8.42707,0.82763,2.15616,0.84855,0.13302,14.44719,0.80737,,0.08514,5.38209,0.00682,0.20925,417.63055,3.053,1.04911,3.52025,3.01083,0.25308,0.54314,0.66489,,2.5171,,3.41945,0.19647,2.08967,4.95821,0.68355,2.09395,0.66489,6.91489,0.00491,0.58786,63.65796,0.31432,2.04217,0.35144,0.55091,2.46963,2.91,0.2226,0.17708,1.79861,63.5571,0.46556,,0.15436,0.06842,0.17804,2.83055,0.08177,0.98784,0.6079,1.83878,0.87259,0.02502,0.08551,0.01101,0.16472,0.23468,0.76949,0.12466,0.56991,0.54141,0.05075,0.13773,19.33571,0.96884,0.49304,0.35,0.94985,0.80737,0.07126,0.36609,0.57941,0.07599,,0.74088,0.36761,9.9,0.04755,0.23989,0.01238,0.09947,0.06634,0.04007,0.31164,39.1776,0.49281,0.09512,1.61474,0.49867,,,0.08904,0.12796,0.07601,0.08014,,0.0205,0.58027,,0.47492,0.66698,0.2137,23.38808,2.35066,19.3769,0.11414,0.18388,0.325,1.27525,,0.25646,2.84954,0.78133,0.1431,0.79787,0.01336
2013-09-30,30.786,2.71103,0.1152,27.0684,17.90172,0.20722,15.3304,42.44095,11.86074,24.19149,10.72673,25.20804,18.30189,23.35301,3.55552,27.33677,25.65474,1.78874,67.91108,3.41181,45.4013,1.47908,4.31751,5.04079,11.68199,9.67069,0.66147,13.16819,,4.33694,0.72068,13.72754,9.61512,2.49611,0.37747,0.84338,4.77855,0.59564,3.4967,0.97061,,14.89091,0.68279,3.58744,8.47902,8.09395,0.30494,,14.63479,6.60451,3.16373,4.31135,139.16042,1.27768,,16.90026,0.50248,1.41955,12.05,0.40619,2.56279,3.0983,0.10266,,2.42813,0.60035,2.57096,5.96348,12.33053,6.90559,6.16744,0.20078,0.20902,1.136,5.42003,,2.4087,3.31321,12.91764,5.40987,2.53869,6.67646,0.58616,2.19503,0.83165,0.14151,10.5575,0.80614,,0.07719,5.57671,0.00627,0.16851,392.10131,2.97727,0.972,3.13978,3.51142,0.29238,0.65359,0.58275,,2.03963,1.03891,3.30225,0.26489,2.4087,4.29293,0.50543,2.0933,0.67988,5.84693,0.00496,0.44651,54.26357,0.28023,2.06876,0.34965,0.41278,2.3493,3.25,0.22876,0.20743,1.96077,62.33697,0.51357,,0.20098,0.06707,0.14428,2.34071,0.06769,1.15579,0.67988,1.72594,0.73762,0.02708,0.08256,0.00876,0.20493,0.22178,0.65171,0.14006,0.3885,0.55361,0.05216,0.12141,19.82685,0.82556,0.47697,0.31,0.9324,1.0101,0.121,0.39682,0.31566,0.08256,175.89973,0.43706,0.29236,10,0.0388,0.21645,0.01289,0.102,0.0499,0.04482,0.37348,54.1546,0.48363,0.0969,0.83528,0.48563,,0.05264,0.09377,0.16543,0.10684,0.06603,,0.0205,0.55356,12.34747,0.48563,0.51446,0.20541,16.78251,2.08215,16.80264,0.1153,0.18689,0.27544,1.20005,,0.19425,1.45688,0.82833,0.09004,0.45649,0.01356
2013-10-31,34.5391,2.90422,0.11981,26.2592,18.6094,0.19948,15.24442,42.12279,12.2886,23.71925,9.57063,28.2437,18.63372,21.37484,3.31149,27.40427,24.55112,1.74933,70.21729,3.72363,45.0073,1.39564,4.42241,5.08198,14.20573,8.79249,0.66643,14.98058,4.07353,4.43839,0.76931,13.37648,9.16456,2.47387,0.39328,0.76782,5.11075,0.66765,3.56188,1.06928,,15.36351,0.76952,2.97106,8.16953,8.05708,0.27453,,16.35703,5.94496,2.89214,3.68238,147.09183,1.16504,,18.01663,0.44044,1.5938,12.21,0.45214,2.32164,3.0786,0.11793,,2.15745,0.54346,2.56076,5.86825,12.16193,3.26973,5.62854,0.19533,0.21645,1.13632,5.59601,,2.71359,3.32087,11.12283,5.38882,2.95555,6.66719,0.59407,2.30128,0.79909,0.18994,9.53112,0.71915,,0.0754,6.62791,0.00627,0.18679,364.10478,2.74906,0.90235,2.99826,3.60288,0.22794,0.59617,0.87257,,2.21498,,2.82865,0.31818,2.65606,4.15188,0.40515,1.98845,0.57532,5.56142,0.00525,0.46013,63.03725,0.28641,2.45469,0.32601,0.49861,2.40164,3.4561,0.24131,0.24039,3.12279,62.46751,0.78627,,0.18122,0.05552,0.12736,2.34922,0.06522,1.14105,0.63285,1.85624,0.72865,0.02618,0.07191,0.00882,0.20345,0.21927,0.69428,0.13778,0.34519,0.57307,0.04369,0.11986,24.87725,0.91092,0.47834,0.3,0.97804,0.86298,0.09712,0.49681,0.51779,0.07191,178.14268,0.4219,0.30925,9.2,0.08616,0.19261,0.01238,0.08927,0.06069,0.04353,0.36906,26.4964,0.42268,0.09589,0.85339,0.43033,,0.04416,0.09569,0.11022,0.10041,0.04867,,0.02051,0.58244,11.4625,0.47943,0.57438,0.10409,15.74006,1.9004,16.01304,0.10032,0.19273,0.2423,0.96085,,0.28766,1.00681,0.84863,0.12217,0.43149,0.01449
2013-11-29,32.5941,2.71814,0.12554,23.9184,15.90842,0.20061,13.26975,37.60296,11.63298,20.77135,6.87059,26.14997,16.38362,19.75236,3.18057,24.46429,,1.76588,67.04248,3.15327,42.2435,1.39158,4.00796,4.69603,10.95429,7.97612,0.46153,13.08924,4.22486,3.77775,0.56518,11.53041,8.29004,2.08922,0.33916,0.62359,4.37606,0.58514,2.55135,1.05027,,12.35526,0.67907,2.42274,3.88669,7.11694,0.29542,,14.72161,5.3642,2.39045,2.79021,149.09028,1.1622,,16.56972,0.24704,1.6092,11.02,0.41334,2.03201,2.9133,0.08893,,2.31508,0.5613,2.21763,5.18539,11.60554,5.42067,5.87239,0.14257,0.17713,1.13639,4.75451,,2.61622,2.77921,8.94034,4.53604,2.67789,5.93855,0.4428,1.77866,0.69487,0.17732,6.90759,0.55524,,0.08882,6.63487,0.00606,0.18593,188.08131,1.98856,0.90432,2.40846,4.16237,0.26301,0.51409,0.77169,,1.52456,,2.28214,0.34419,2.52212,3.79258,0.25075,2.04535,0.42349,5.2795,0.00676,0.36644,52.18216,0.26683,1.97628,0.36702,0.42349,2.32848,3.31,0.19108,0.2113,2.21106,61.76318,0.45172,,0.16472,0.04482,0.09071,2.12686,0.05717,1.11989,0.58612,1.5976,0.4231,0.02232,0.06117,0.00674,0.14515,0.23476,0.57351,0.11829,0.28315,0.56465,0.01832,0.0894,30.01164,0.63053,0.44994,0.32,0.94109,0.75287,0.09477,0.4504,0.39996,0.06588,,0.39526,0.22662,10.5,0.0709,0.15748,0.01341,0.08695,0.05305,0.03822,0.31392,27.303,0.33926,0.03309,0.81875,0.35394,0.33978,0.04371,0.09149,0.12336,0.0847,0.04679,,0.02051,0.52297,,0.18822,0.33088,0.11829,6.50453,1.53773,11.38716,0.11044,0.1981,0.25477,0.78739,,0.19763,0.56465,0.66683,0.08774,0.38585,0.01415
2013-12-31,35.4598,3.03052,0.13239,22.3723,16.89895,0.18498,12.02394,38.25638,12.22304,20.27994,6.83714,25.29671,17.6932,19.09866,2.79091,23.65491,21.84211,1.64352,59.19443,3.3026,43.3636,1.31048,4.24727,4.37524,10.70478,8.70375,0.46029,11.49818,3.45442,2.95519,0.64011,12.31394,8.02634,2.05119,0.34548,0.54158,3.32142,0.61152,2.63889,1.01828,,11.68128,0.63646,2.43888,3.85773,8.12946,0.26931,1.28745,9.51351,4.51637,2.28273,3.78976,128.20615,1.12733,,15.60404,0.22506,1.47407,10.85,0.45866,2.04504,3.0417,0.07413,,2.54046,0.52128,2.05629,5.23146,11.69135,5.15619,6.93451,0.12601,0.16075,1.13622,5.22245,,2.62514,2.36477,8.84456,4.31878,2.94421,5.61172,0.48222,1.54309,0.69171,0.14238,7.22619,0.69627,,0.08803,6.19486,0.00561,0.16467,255.74245,2.02552,0.84099,2.23181,4.21427,0.20643,0.43742,0.61159,,1.41137,0.934,2.44637,0.31892,2.82273,3.6131,0.21526,1.97041,0.41871,5.00565,,0.43185,56.45465,0.32763,2.12646,0.31521,0.47046,2.3119,3.43,0.20532,0.24669,2.07999,61.6539,0.38107,,0.17919,0.03921,0.08633,1.60896,0.05437,1.10087,0.54573,1.33575,0.47759,0.02515,0.05175,0.00634,0.12492,0.17411,0.55183,0.12498,0.30109,0.32867,0.01865,0.09409,30.31899,0.66805,0.42515,0.33,0.92209,0.621,0.0703,0.39279,0.39048,0.07998,169.42526,0.31521,0.19421,9.46,0.07067,0.15738,0.01457,0.0819,0.05893,0.03835,0.30352,19.6196,0.30267,0.05645,0.73391,0.30399,,0.05046,0.08931,0.12041,0.06125,0.04591,,0.02051,0.45249,11.17479,0.09391,0.32932,0.12498,4.45593,1.82111,10.63229,0.10975,0.18647,0.2321,0.80555,,0.19289,0.493,0.68005,0.0571,0.41318,0.02235
2014-01-31,30.7173,2.97623,0.12378,20.9831,18.54185,0.18689,12.33086,45.75652,12.53464,23.45057,8.28916,29.92313,17.62419,20.60388,2.67015,22.40963,18.57942,1.64543,65.06573,3.51035,52.6538,1.22255,4.30149,4.59946,12.25287,8.68513,0.46939,14.39904,3.39897,3.33534,0.70319,10.58306,8.74266,2.36724,0.34232,0.56508,3.68137,0.60143,2.74396,,,8.87361,0.77517,2.6707,6.44464,7.86574,0.26665,1.26895,7.84365,6.0306,2.06842,3.61696,135.36997,1.16553,1.27476,16.70954,0.2672,1.73686,10.15,0.51167,2.19725,2.9923,0.07012,,2.92529,0.48905,1.57858,5.75158,10.37756,5.86859,7.86679,0.10693,0.24267,1.1343,4.60279,,3.23132,2.81246,10.35104,5.06751,3.46049,6.31192,0.46404,2.17822,0.74598,0.13531,8.07381,0.81008,,0.10456,5.97152,0.00523,0.18835,160.10003,2.09837,0.82305,2.49374,4.5565,0.24022,0.43149,0.75608,,1.83618,0.79384,4.18542,0.35849,2.60126,4.36544,0.33148,1.92278,0.54005,4.51845,0.00565,0.41432,49.30524,0.35306,2.0432,0.309,0.61206,2.41523,3.63,0.2012,0.19071,2.09952,60.97769,0.52205,,0.19782,0.04303,0.10902,1.77318,0.06004,1.80018,0.60306,1.38503,0.53363,0.02395,0.05401,0.00802,0.14464,0.17896,0.67101,0.09623,0.28661,0.44335,0.02187,0.11251,29.07255,0.86409,0.47009,0.3,1.0081,0.84608,0.04484,0.40241,0.61206,0.07201,165.12843,0.35554,0.18579,11,,0.16212,0.01339,0.08544,0.08501,0.03499,0.37616,20.9952,0.33447,0.09451,1.06211,0.44835,0.40504,0.04999,0.10532,0.10982,0.16652,0.05624,,0.02047,0.64928,10.57516,0.17913,0.45905,0.12247,,1.70586,12.78128,0.09464,0.18465,0.20187,1.13839,,0.24752,0.54005,0.61158,0.08436,0.57606,0.02229
2014-02-28,30.9163,2.84506,0.11968,22.5957,19.64651,0.18814,15.49652,48.2278,13.48845,25.30858,9.94015,30.91855,19.09973,24.19484,3.01107,23.26093,18.60558,1.57866,74.86645,3.8284,64.6736,1.30717,4.67161,5.23124,12.39547,9.68303,0.69979,17.49483,2.50834,3.60782,0.93774,11.25553,9.33878,2.89619,0.35743,0.62658,3.71979,0.76235,3.50437,1.06928,,9.26309,1.10107,2.98003,8.70667,8.17758,0.27824,1.43179,7.93224,7.24047,1.7824,4.18542,150.9447,1.20796,1.98398,22.06827,0.30297,2.29113,11,0.53218,2.92029,3.3379,0.07445,,3.70169,0.54956,1.70316,6.12725,10.63552,6.29016,10.32673,0.12117,0.27227,1.13516,4.84249,,4.02751,3.11325,10.86071,5.28555,4.49951,6.5888,0.52566,2.61562,0.80593,0.23129,8.82433,0.95936,,0.16894,5.56729,0.00734,0.17983,151.93988,2.68458,0.8575,2.5163,4.69355,0.30104,0.43742,0.66974,,2.12689,0.80565,5.11358,0.4221,2.60657,5.14979,0.3778,1.76885,0.57019,5.21314,0.00573,0.55746,47.59767,0.35168,2.05448,0.33487,0.7512,2.93244,3.25,0.21425,0.18327,2.42055,60.824,0.55209,,0.18765,0.07616,0.12905,2.17214,0.06586,1.86442,0.715,1.63527,0.51777,0.02268,0.0543,0.00783,0.15622,0.18425,0.77346,0.13391,0.72405,0.33035,0.03048,0.13576,32.96908,0.88696,0.47909,0.25,1.24898,0.95936,,0.42403,0.66974,0.18101,169.93483,0.3937,0.1946,12.7571,,0.18401,0.01327,0.08683,0.07808,0.03839,0.35708,17.854,0.31773,0.06335,1.08607,0.47149,0.27152,0.04641,0.08927,0.11045,0.17979,0.03443,,0.02049,0.79589,10.35133,0.18101,0.53884,0.14283,,1.93716,14.48095,0.10664,0.18943,0.22318,1.40003,,0.36202,0.61092,0.65422,0.08646,0.65164,0.00903
2014-03-31,31.3428,2.91716,0.11517,22.912,17.15397,0.18379,13.69899,43.38509,12.47966,22.99201,9.00321,29.1523,18.18254,21.49934,2.64276,24.9777,15.23207,1.53021,71.24314,3.35175,58.9413,1.19343,4.51583,4.13987,12.32098,9.45768,0.67531,17.1111,3.23078,3.66182,0.96502,11.98102,8.20093,2.71764,0.3229,0.56581,3.52387,0.70077,3.47058,1.08534,,8.7297,1.21719,2.93806,8.66926,7.73749,0.28088,1.22606,8.00108,7.15645,1.84297,4.38321,150.77472,1.08204,1.45034,19.86923,0.24722,2.02495,9.29,0.49186,2.46015,3.0339,0.08278,,3.65069,0.54233,1.94117,4.95516,11.40771,5.81574,9.93749,0.09846,0.31058,1.13576,4.90316,,3.53293,2.98603,9.69291,5.59833,4.20445,5.51807,0.5369,2.2194,0.85724,0.14961,7.11115,1.76646,,0.15237,6.04868,0.00689,0.17847,195.52823,2.53646,0.78797,1.90666,5.242,0.31567,0.38011,0.59788,,1.71211,0.79737,3.89528,0.38966,2.64517,4.32104,0.39693,1.52649,0.57976,4.36634,0.00581,0.46175,52.45071,0.31193,1.98388,0.33518,0.60694,2.80164,3.25,0.2225,0.15175,2.87401,57.55404,0.44841,,0.1938,0.07921,0.10167,2.08352,0.07153,1.35882,0.66129,1.52884,0.39865,0.01934,0.04982,0.0077,0.14834,0.17404,0.8874,0.13907,0.616,0.34364,0.04172,0.12229,29.40101,0.78811,0.44969,0.2,1.66682,0.91494,0.09007,0.47632,0.76094,0.11776,161.9477,0.35329,0.1714,13,0.29441,0.18141,0.01289,0.10927,0.18019,0.05841,0.30594,12.9794,0.32052,0.077,0.81529,0.36235,0.29501,0.0422,0.07417,0.11047,0.16759,0.04768,,0.0205,0.66712,9.40191,0.09059,0.50642,0.15723,,1.92837,12.59172,0.10217,0.18708,0.19469,1.15453,,0.308,0.47559,0.54086,0.05946,0.50729,0.01388
2014-04-30,32.8845,2.77264,0.13163,24.2706,16.81009,0.21062,13.98809,45.4855,12.65729,23.3129,9.52826,28.42336,19.67776,21.0732,2.51723,22.23501,13.79826,1.50276,76.51308,3.89041,62.519,1.15745,5.01854,4.06393,12.14355,8.79743,0.67182,17.74883,2.96965,3.98205,0.99982,12.71009,7.01207,2.87671,0.35401,0.56852,3.48858,0.90527,3.84586,0.91224,,9.12502,1.45218,3.03906,9.96347,8.45116,0.33283,1.13914,9.59633,7.85388,1.97415,4.8221,152.56174,1.00356,1.38626,20.90498,0.1934,2.42526,8.66,0.58717,2.43317,3.0339,0.08518,,3.52511,0.53958,1.81308,5.07763,11.24652,6.48402,9.90868,0.09086,0.30614,1.13631,4.77191,,3.74429,3.17341,11.14155,5.58904,4.02651,6.04233,0.54627,2.19178,0.77076,0.14586,8,1.55251,,0.14323,6.22171,0.00791,0.18668,116.81035,2.39269,0.74926,2.02895,3.85051,0.31284,0.36644,0.52055,,1.86301,0.77416,3.28767,0.39966,2.63927,4.57534,0.31957,1.40711,0.621,3.69863,0.00673,0.41114,49.84593,0.33232,2.16438,0.31963,0.621,2.82077,3,0.19946,0.15182,2.69033,57.70761,0.41096,,0.20617,0.07432,0.09711,2.12785,0.05381,1.47032,0.75799,1.79512,0.38036,0.01586,0.09132,0.00805,0.12524,0.1767,0.83889,0.09277,0.59307,0.30361,0.04684,0.11872,28.76456,0.73973,0.44496,0.2,1.55251,0.88584,0.09089,0.50494,0.69406,0.11872,161.79428,0.25114,0.4634,13,0.29224,0.18138,0.01316,0.11261,0.22087,0.08628,0.28295,11.1432,0.27074,0.12774,0.88584,0.40783,,0.0328,0.05566,0.1107,0.14612,0.03578,,0.02051,0.72214,9.91024,0.09132,1.33333,0.12988,,1.66986,14.06393,0.10967,0.20254,0.16677,1.15947,,0.26484,0.47945,0.59041,0.05964,0.51095,
